project,message,level,rule_id,location,report_name
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Common/Widgets/Logic/Ingame/Hotkeys/CycleHarvestersHotkeyLogic.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Common/Widgets/Logic/Ingame/GameTimerLogic.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Common/Widgets/Logic/Ingame/Hotkeys/CycleBasesHotkeyLogic.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Common/Widgets/Logic/Ingame/Hotkeys/JumpToSelectedActorsHotkeyLogic.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Common/Widgets/Logic/Ingame/GameInfoLogic.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Common/Widgets/Logic/Ingame/Hotkeys/JumpToLastEventHotkeyLogic.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Common/Widgets/Logic/Ingame/Hotkeys/CycleStatusBarsHotkeyLogic.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Common/Widgets/Logic/Ingame/Hotkeys/ResetZoomHotkey.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Common/Widgets/Logic/Ingame/Hotkeys/RemoveFromControlGroupHotkeyLogic.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Common/Widgets/Logic/Ingame/Hotkeys/TogglePlayerStanceColorHotkeyLogic.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Common/Widgets/Logic/Ingame/Hotkeys/PauseHotkeyLogic.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Common/Widgets/Logic/Ingame/Hotkeys/CycleProductionActorsHotkeyLogic.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Common/Widgets/Logic/Ingame/IngameCashCounterLogic.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Common/Widgets/Logic/Ingame/IngamePowerBarLogic.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Common/Widgets/Logic/Ingame/Hotkeys/SelectAllUnitsHotkeyLogic.cs 7:1,OpenRA.sarif
OpenRA.sarif,Possible null dereference of 'SubsetWithHighestSelectionPriority' return value. The 'FirstOrDefault' can return default null value.,warning,V3146,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Common/Widgets/Logic/Ingame/Hotkeys/SelectAllUnitsHotkeyLogic.cs 49:1,OpenRA.sarif
OpenRA.sarif,Possible null dereference of 'SubsetWithHighestSelectionPriority' return value. The 'FirstOrDefault' can return default null value.,warning,V3146,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Common/Widgets/Logic/Ingame/Hotkeys/SelectAllUnitsHotkeyLogic.cs 62:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Common/Widgets/Logic/Ingame/IngamePowerCounterLogic.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Common/Widgets/Logic/Ingame/Hotkeys/SelectUnitsByTypeHotkeyLogic.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Common/Widgets/Logic/Ingame/IngameSiloBarLogic.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Common/Widgets/Logic/Ingame/IngameRadarDisplayLogic.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Common/Widgets/Logic/Ingame/LoadIngamePerfLogic.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Common/Widgets/Logic/Ingame/LoadIngameChatLogic.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Common/Widgets/Logic/Ingame/LoadMapEditorLogic.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Common/Widgets/Logic/Ingame/LoadIngamePlayerOrObserverUILogic.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Common/Widgets/Logic/Ingame/MenuButtonsChromeLogic.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Common/Widgets/Logic/Ingame/IngameTransientNotificationsLogic.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Common/Widgets/Logic/Ingame/OrderButtonsChromeLogic.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Common/Widgets/Logic/Ingame/IngameMenuLogic.cs 7:1,OpenRA.sarif
OpenRA.sarif,Possible null dereference. Consider inspecting 'buttonIds'.,warning,V3080,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Common/Widgets/Logic/Ingame/IngameMenuLogic.cs 183:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Common/Widgets/Logic/Ingame/IngameChatLogic.cs 7:1,OpenRA.sarif
OpenRA.sarif,Possible null dereference of 'orderManager.LocalClient'. The 'Clients.SingleOrDefault' can return default null value.,warning,V3146,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Common/Widgets/Logic/Ingame/IngameChatLogic.cs 156:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Common/Widgets/Logic/Ingame/ObserverShroudSelectorLogic.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Common/Widgets/Logic/Ingame/ProductionTabsLogic.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Common/Widgets/Logic/Ingame/SupportPowerBinLogic.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Common/Widgets/Logic/Ingame/ReplayControlBarLogic.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Common/Widgets/Logic/Ingame/StanceSelectorLogic.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Common/Widgets/Logic/Ingame/SupportPowerTooltipLogic.cs 7:1,OpenRA.sarif
OpenRA.sarif,Possible null dereference of 'sp.Info'. The 'FirstOrDefault' can return default null value.,warning,V3146,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Common/Widgets/Logic/Ingame/SupportPowerTooltipLogic.cs 58:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Common/Widgets/Logic/Ingame/WorldTooltipLogic.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Common/Widgets/Logic/Installation/ModContentDiscTooltipLogic.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Common/Widgets/Logic/Installation/DownloadPackageLogic.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Common/Widgets/Logic/Ingame/ProductionTooltipLogic.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Common/Widgets/Logic/Installation/ModContentPromptLogic.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Common/Widgets/Logic/Lobby/KickClientLogic.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Common/Widgets/Logic/Lobby/KickSpectatorsLogic.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Common/Widgets/Logic/Ingame/GameInfoStatsLogic.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Common/Widgets/Logic/Lobby/LatencyTooltipLogic.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Common/Widgets/Logic/Ingame/ObserverStatsLogic.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Common/Widgets/Logic/Installation/ModContentLogic.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Common/Widgets/Logic/IntroductionPromptLogic.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Common/Widgets/Logic/Lobby/LobbyOptionsLogic.cs 7:1,OpenRA.sarif
OpenRA.sarif,An excessive type cast. The object is already of the 'Widget' type.,warning,V3051,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Common/Widgets/Logic/Lobby/LobbyOptionsLogic.cs 124:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Common/Widgets/Logic/Lobby/SpawnSelectorTooltipLogic.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Common/Widgets/Logic/Lobby/MapPreviewLogic.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Common/Widgets/Logic/Installation/InstallFromDiscLogic.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Common/Widgets/Logic/MultiplayerLogic.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Common/Widgets/Logic/MusicHotkeyLogic.cs 7:1,OpenRA.sarif
OpenRA.sarif,"This file is marked with copyleft license, which requires you to open the derived source code.",error,V3144,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Common/Widgets/Logic/Lobby/LobbyUtils.cs 7:1,OpenRA.sarif
OpenRA.sarif,Possible null dereference of 'botController'. The 'FirstOrDefault' can return default null value.,warning,V3146,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Common/Widgets/Logic/Lobby/LobbyUtils.cs 80:1,OpenRA.sarif
OpenRA.sarif,Possible null dereference of 'orderManager.LocalClient'. The 'Clients.SingleOrDefault' can return default null value.,warning,V3146,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Common/Widgets/Logic/Lobby/LobbyUtils.cs 273:1,OpenRA.sarif
OpenRA.sarif,Possible null dereference of 'orderManager.LocalClient'. The 'Clients.SingleOrDefault' can return default null value.,warning,V3146,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Common/Widgets/Logic/Lobby/LobbyUtils.cs 287:1,OpenRA.sarif
OpenRA.sarif,"The 'c' object was used before it was verified against null. Check lines: 385, 394.",error,V3095,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Common/Widgets/Logic/Lobby/LobbyUtils.cs 385:1,OpenRA.sarif
OpenRA.sarif,Possible null dereference of 'orderManager.LocalClient'. The 'Clients.SingleOrDefault' can return default null value.,warning,V3146,file:///home/msedlyarskiy/benchmark/projects/OpenRA/OpenRA.Mods.Common/Widgets/Logic/Lobby/LobbyUtils.cs 408:1,OpenRA.sarif
